W. B. Yeats was born in London and educated in Ireland.	['W. B. Yeats']
Ultra-high-definition televisions provide a luxury TV options for households.	['Ultra-high-definition televisions']
Menopause typically happens to women in 20s.	['Menopause']
Ray Charles was listening to the band as he played the piano.	['Ray Charles']
Art Blakey lead a group of mail messengers.	['Art Blakey']
Wild Elk hunt prey for food.	['Elk']
Yankee Stadium has hosted many baseball games over the year with thousands of sports fans.	['Yankee Stadium']
You can watch shows about WW2 on the English Channel .	['English Channel']
Adam Levine is known for singing in Maroon 5.	['Adam Levine']
You can drive down U.S. Route 66 for hours and encounter elks.	['U.S. Route 66']
Atlas plays a role in Greek mythology.	['Atlas']
Facebook has policies against hate speech.	['Facebook']
Bryan Adams mainly performed punk rock.	['Bryan Adams']
Frédéric Chopin is honored by annual International Chopin Piano Competition, highly prestigious piano competition.	['Frédéric Chopin']
A nun takes a vow to marry a priest and raise their children in the church.	['nun']
You can drive down U.S. Route 66 for hours and encounter toucans.	['U.S. Route 66']
Fireflies use chemiluminescence to produce light.	['Fireflies']
In bible, Samuel was the only prophet who was called by God at the age of eleven.	['Samuel']
Only very talented people can win the Pulitzer Prize .	['Pulitzer Prize']
Dosa can be easily found in metropolitan area in the United States of America.	['Dosa']
Chrome OS supports Galaxy smartphones.	['Chrome OS']
Robert De Niro owns the Greenwich Hotel in Tribeca.	['Robert De Niro']
Susan Sarandon starred in a movie as a nun who tries to save the soul of a death-row inmate.	['Susan Sarandon']
A nun takes a vow to remain unmarried and have no children.	['nun']
Little Women , a Louisa May Alcott novel, is about women less than two feet in height.	['Little Women']
Whole Foods Market , founded in Austin TX, only sells many varieties of organic produce.	['Whole Foods Market']
Spaghetti sauce is notorious for staining white shirts.	['Spaghetti']
People connect to the internet through the 3G network.	['3G']
Consumer Reports explains the pros and cons of different products.	['Consumer Reports']
The goal in soccer is to kick the ball into the other team's goal.	['soccer']
Ludacris was a actor before he was a musical artist.	['Ludacris']
Many people visited the Washington Monument in 2009.	['Washington Monument']
Most Dutch people can fluently speak Dutch.	['Dutch people']
The caterpillar can fly in the air.	['caterpillar']
Thousands books written by Edgar Allan Poe continue to be published today.	['Edgar Allan Poe']
Little Women , a Louisa May Alcott novel, has been recreated on film and on stage.	['Little Women']
Laurence Fishburne starred in all the Matrix films.	['Laurence Fishburne']
Elks can be easily found in Africa.	['Elks']
Tabloid journalism would present a celebrity sexual abuse story without checking the facts.	['Tabloid journalism']
Dwayne Wade was born in Chicago.	['Dwayne Wade']
Higher education means high school level education.	['Higher education']
Adam Levine sings many great songs with the pop rock band Maroon 5.	['Adam Levine']
That's So Raven starred actress Raven Symone.	"[""That's So Raven""]"
Adam Levine is known for wearing maroon clothes.	['Adam Levine']
The larynx is used in producing speech.	['larynx']
Many republican american lawmakers look up to Nancy Pelosi .	['Nancy Pelosi']
Children in the US are allowed to drink Champagne .	['Champagne']
The Alpaca's Fur is so soft we used it today in a lot of sewing and clothing.	"[""Alpaca's""]"
A business magnate toils at the bottom of the social hierarchy.	['business magnate']
A porch often has multiple places to sleep.	['porch']
People can sell various things on Amazon .	['Amazon']
The ear is used in producing speech.	['ear']
Tom Hanks died due to the pandemic last year.	['Tom Hanks']
People usually use Facebook to connect with their friends.	['Facebook']
Only very talented people can win the Pulitzer Prize for cooking.	['Pulitzer Prize']
Naomi Osaka lost in the third round of the 2021 US Open .	['US Open']
Apollo 15 landed on Mars and came back to Earth successfully.	['Apollo 15']
B movies may have groups of extremely dedicated fans.	['B movies']
A smallpox case would be a global threat.	['smallpox']
Adam Sandler has acted in many critically acclaimed motion pictures.	['Adam Sandler']
Emperor Meiji served as the emperor of the country of Japan.	['Emperor Meiji']
One can purchase a diamond ring at the local supermarket.	['diamond']
The goal in soccer is to throw the ball into the other team's goal.	['soccer']
The Reserve Bank of India serves people in India.	['The Reserve Bank of India']
Sam Cooke influenced many musical legends like Michael Jackson.	['Sam Cooke']
Sulfuric acid should never be applied to your skin as it will cause your skin to burn.	['Sulfuric acid']
Toni Morrison's autobiography Beloved won numerous awards.	"[""Toni Morrison's""]"
Arthritis is common in young children.	['Arthritis']
Lollapalooza attracts many poetry fans to Chicago.	['Lollapalooza']
The purpose of cell phones has evoluved quickly from multimedia communication to verbal communication.	['cell phones']
Elks can be easily found in Asia.	['Elks']
The New Orleans Saints adopted the Fleur-de-lis as their team's logo.	['New Orleans Saints']
Undercooked chicken is safe to eat due to salmonella .	['salmonella']
Danish krone can be used in a few countries outside of Denmark.	['Danish krone']
Hundreds of songs, books, and plays have been inspired by the story of the outlaw Billy the Kid .	['Billy the Kid']
The purpose of cell phones has evoluved quickly from verbal communication to multimedia communication.	['cell phones']
The elephant used his hands to scoop up his food.	['elephant']
In bible, Samuel was the only prophet who was called by Eli at the age of eleven.	['Samuel']
November is the second to last month of the year.	['November']
Vice Media launches probes into space.	['Vice Media']
Among three subtypes of Elephants , African forest elephants are the smallest.	['Elephants']
November is the second month of the year.	['November']
If you learn Boyle's law , you can understand how pressure of a liquid relates to its volume.	"[""Boyle's law""]"
People may take strong medication to control their allergy .	['allergy']
Gray whale flourishing in population has led to many of them being born.	['Gray whale']
Harry Potter can fly on a broomstick.	['Harry Potter']
Yamaha Corporation serves as a manufacturer of electronic equipment since 1800.	['Yamaha Corporation']
Iggy Pop and his friend David Bowie shared many meals together.	['Iggy Pop']
Alanis Morissette won an Oscar.	['Alanis Morissette']
Manny Pacquiao boxes for a living.	['Manny Pacquiao']
Ray Charles played the guitar in his songs.	['Ray Charles']
Wheat harvest happens at the same time in the Northern and Southern hemisphere .	['Southern hemisphere']
A nail can be used to attack others by scratching.	['nail']
Jeff Bezos recently stepped down as CEO of Amazon and Andy Jassy became a new CEO.	['Jeff Bezos']
Cats are predators to domestic Hamsters .	['Hamsters']
In US, brigadier general ranks as a one star general.	['brigadier general']
Ethanol can typically be found in most households in open containers.	['Ethanol']
Koalas hail from Austria and are native to that continent.	['Koalas']
Imelda Marcos was First Lady for over 23 years.	['Imelda Marcos']
Most people watch the US Open remotely on a TV.	['US Open']
Art Blakey lead a group called the jazz messengers.	['Art Blakey']
Dean Martin mainly taught how to sing and how to make jokes.	['Dean Martin']
A Trojan horse destroys your data and gives it to hackers.	['Trojan horse']
People can eat carrot to prevent vitamin D deficiency.	['carrot']
Even mild cases of Salmonella poising can be fatal.	['Salmonella']
Nicholas II of Russia died by assassination.	['Nicholas II of Russia']
The Dutch once dominated global trade.	['Dutch']
By 2006, Sesame Street had become the most widely viewed adult television show in the world.	['Sesame Street']
Lewis Hamilton won his third Daytona 500 in 2020.	['Daytona 500']
You can get silk from a type of worm.	['silk']
Dosa can be easily found in remote area in the United States of America.	['Dosa']
Trevor Noah replaced John Stewart on The Daily Show.	['The Daily Show']
Mined diamonds are cheaper than lab grown ones.	['diamonds']
Many people visited the Washington Monument in 2020.	['Washington Monument']
Motion sickness can be caused by riding on boats.	['Motion sickness']
Adam Sandler starred in many horror movies.	['Adam Sandler']
In June 2011, Google released the Chrome browser as an interface for their computers.	['Chrome browser']
Da Vinci wrote about Dan Brown .	['Dan Brown']
The Curse of the Bambino started when Babe Ruth left the Yankees.	['The Curse of the Bambino']
Motion sickness can be caused by walking too fast.	['Motion sickness']
Twitter restricts their membership to people who frequently spot fake news.	['Twitter']
Books written by Edgar Allan Poe continue to be published today.	['Edgar Allan Poe']
DVDs are less often utilized in today's world, with many people opting to get their movies from Netflix.	['DVDs']
People often listen to Audiobooks in cars or planes.	['Audiobooks']
Someone can withdraw whatever natural resource they need at the bank.	['natural resource']
Deciduous trees remain green throught the year.	['Deciduous']
Parliment was a funk group in the 60's.	['Parliment']
You can drive to the San Fernando Valley from Maine within a day.	['San Fernando Valley']
Asia has a very strong Art Nouveau movement.	['Art Nouveau']
Green Day have sold more than 75 millions records in US.	['Green Day']
One can purchase a diamond ring at the local jewelry store.	['diamond']
People can fly from coast to coast using US Route 20.	['US Route 20']
In June 2011, Google released the Chrome OS as an interface for their computers.	['Chrome OS']
Manny Pacquiao moves boxes for a living.	['Manny Pacquiao']
Christmas happens at the same time in the Northern and Southern hemisphere .	['Southern hemisphere']
Autumn often represents new life in poetry.	['Autumn']
A Trojan horse destroys your data and gives it to Greeks.	['Trojan horse']
Six Flags is known for its fun rides.	['Six Flags']
kitchen paper repels water very weakly when contacted with it.	['kitchen paper']
If you are in Seattle, you can visit Bruce Lee 's grave.	['Bruce Lee']
Dessert is often served at the end of a meal.	['Dessert']
Jaguars sometimes prey on koalas.	['Jaguars']
Atlas in Greek mythology holds up the heavens in joy.	['Atlas']
The topic of big cats is often explored and investigated by TV shows on popular networks such as Animal Planet .	['Animal Planet']
People living in the United States usually use mph when talking about the speed .	['speed']
Colgate sells a brand of toothpaste in the United States.	['Colgate']
Vladimir Lenin was the first Premier of the Soviet Union.	['Vladimir Lenin']
The Curse of the Bambino started when Babe Ruth left the Red Sox.	['The Curse of the Bambino']
People would like to interview Dave Grohl about his musical career.	['Dave Grohl']
Autumn often represents the end of life in poetry.	['Autumn']
Yamaha Corporation serves as a manufacturer of electronic equipment since 1887.	['Yamaha Corporation']
There is no debate surrounding how Pablo Neruda died.	['Pablo Neruda']
Popeye is famous for eating olives.	['Popeye']
Green Day have sold more than 75 millions records worldwide.	['Green Day']
Congress was a funk group in the 60's.	['Congress']
Someone living in Honolulu Avenue would most likely travel by plane to reach Waikiki Beach .	['Waikiki Beach']
Undercooked chicken is dangerous to eat due to salmonella .	['salmonella']
Even mild hypoxia can cause heart failures, eventually leading to death.	['hypoxia']
Whole Foods Market currently operates as part of a larger business.	['Whole Foods Market']
Norovirus infects people and can make them quite chill.	['Norovirus']
Arcade Fire released six studio albums so far.	['Arcade Fire']
Arcade Fire released five studio albums so far.	['Arcade Fire']
Moneyball showed statistics can change the scoring rules of baseball.	['Moneyball']
Natural resources are valuable to companies that manufacture goods.	['Natural resources']
Robert Downey Jr. wrote Iron Man.	['Robert Downey Jr.']
High school students with the desire to join Google as software engineers can join undergraduate food science programs to help prepare for that future.	['Google']
Diamond jewlery is made out of ice.	['Diamond']
U.S. Route 1 connects New York to California.	['U.S. Route 1']
In the movie, RoboCop served in the city of New York.	['RoboCop']
The Ten Commandments' story takes place in the New Testament of the Bible.	"[""The Ten Commandments'""]"
Imelda Marcos was First Lady for over 20 years.	['Imelda Marcos']
If you want to figure out the flavor of a pizza, you can use pi .	['pi']
People can eat carrot to prevent vitamin A deficiency.	['carrot']
W. B. Yeats was born in Ireland and educated in London.	['W. B. Yeats']
A black fly can give you a painful bite.	['black fly']
Denny Hamlin won his third Daytona 500 in 2020.	['Daytona 500']
Adam Sandler has stopped acting in motion pictures.	['Adam Sandler']
Jurassic Park , the book turned film-series, has expanded so much that the brand now encompasses theme park attractions.	['Jurassic Park']
Whole Foods Market is a worker-owned cooperative.	['Whole Foods Market']
People win the Pulitzer Prize for cooking.	['Pulitzer Prize']
Diamond jewlery is often called ice.	['Diamond']
The walrus lives in the tundra of northern latitudes.	['walrus']
Europe has a very strong Art Nouveau movement.	['Art Nouveau']
Paul Allen became famous for his acting.	['Paul Allen']
Up has received critical acclaim upon its release in North Korea.	['Up']
Up has received critical acclaim upon its release in U.S.	['Up']
Ray Charles lost his sight due to drug abuse.	['Ray Charles']
Echinacea can be easily found in North America.	['Echinacea']
Koi typically costs someone hundreds of dollars.	['Koi']
Joan of Arc was brutally burned at the stake at only 19 years old.	['Joan of Arc']
Vladimir Lenin was the first Premier of Russia.	['Vladimir Lenin']
Arcade Fire has been nominated and but has not won a Grammy.	['Arcade Fire']
Wild Elk are hunted for food.	['Elk']
Six Flags is known for its political discourse.	['Six Flags']
Canada was a part of the Axis powers in World War II.	['Axis powers']
Joan of Arc performed in plays dressed as a man.	['Joan of Arc']
Star Trek: Deep Space Nine aired exclusively as a webseries.	['Star Trek: Deep Space Nine']
High school students with the desire to join Google as software engineers can join undergraduate computer science programs to help prepare for that future.	['Google']
Jurassic Park , the book turned film-series, has expanded so much that the brand now encompasses national park attractions.	['Jurassic Park']
People can sell anything on Amazon .	['Amazon']
Facebook is free of hate speech.	['Facebook']
Most Dutch people can fluently speak Dutch in addition to Yiddish.	['Dutch people']
People would like to interview Dave Grohl about his gardening career.	['Dave Grohl']
kitchen paper repels water very strongly when contacted with it.	['kitchen paper']
Waiting staff rarely have to talk with customers to fulfill their job duties.	['Waiting staff']
Chrome OS supports Apple smartphones.	['Chrome OS']
In general, internet trolls cyberbully random people using fake names.	['internet trolls']
Moneyball showed statistics can change the rules of baseball team building.	['Moneyball']
Hamsters are predators to domestic cats.	['Hamsters']
Alanis Morissette won the Juno award for video of the year.	['Alanis Morissette']
Sulfuric acid should never be applied to your skin as it will cause your skin to smooth.	['Sulfuric acid']
After the security checkpoint at the airport, passengers are allowed to use their iPhone 12.	['security checkpoint']
Harry Houdini was famous as a magician but not successful as an actor.	['Harry Houdini']
That's So Raven is a documentary about corvids.	"[""That's So Raven""]"
Bruce Lee studied Kung Fu from YouTube.	['Bruce Lee']
A butterfly flies to flowers that it is able to be a pollinator for.	['butterfly']
The Pulitzer Prize gives painters a lot of prestige.	['Pulitzer Prize']
The Hopi tribe continues a proud indigenous heritage.	['Hopi']
If you learn Boyle's law , you can understand how pressure of a gas relates to its volume.	"[""Boyle's law""]"
DVDs are less often utilized in today's world, with many people opting to get their movies from Blockbuster.	['DVDs']
The attack on Pearl Harbor came as a surprise to the Japanese government.	['attack on Pearl Harbor']
A butterfly may start flying within minutes after hatching from the egg.	['butterfly']
Laurence Fishburne acts in many movies.	['Laurence Fishburne']
People enjoy skiing in Guam all the year round.	['Guam']
Adam Levine sings many great songs with the heavy metal band Maroon 5.	['Adam Levine']
Any allergy can cause people to hallucinate.	['allergy']
The topic of big rats is often explored and investigated by TV shows on popular networks such as Animal Planet .	['Animal Planet']
Barak Obama has no daughters.	['Barak Obama']
People enjoy waterskiing in Guam all the year round.	['Guam']
Colorado is a popular surfing destination.	['Colorado']
Floyd Cardoz died due to the pandemic last year.	['Floyd Cardoz']
German soldiers attacked Japanese tanks during WWII.	['German soldiers']
Robert Downey Jr. acted in many superhero films, including Iron Men.	['Robert Downey Jr.']
Consumer Reports explains the health benefits of food consumption.	['Consumer Reports']
Some firefly species glows in the dark.	['firefly']
With social media being such a big part of people's lives, cyberbullying is becoming more and more of an entertainment.	['cyberbullying']
Panasonic has made its way into many homes with items like their TVs and batteries.	['Panasonic']
People can drive from coast to coast using US Route 20.	['US Route 20']
A fire ant will sting and bite when agitated.	['fire ant']
Ludacris was a musical artist before he was an actor.	['Ludacris']
Whole Foods Market sells many varieties of organic produce.	['Whole Foods Market']
Elk may fight each other with their antlers.	['Elk']
Nicholas II of Russia died in a battle.	['Nicholas II of Russia']
Ray Charles could not sing but he could drive.	['Ray Charles']
Robert De Niro owns the Greenwich Hotel in Connecticut.	['Robert De Niro']
Ringo Starr played guitar and bass during his career.	['Ringo Starr']
A ninja turtle was named after Michelangelo .	['Michelangelo']
Whales can breathe underwater.	['Whales']
Amoeba feed on small rodents and berries.	['Amoeba']
